13,525,"{'Left': 217, 'Top': 452, 'Right': 328, 'Bottom': 477, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,526,"{'Left': 217, 'Top': 452, 'Right': 272, 'Bottom': 477, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,527,"{'Left': 272, 'Top': 452, 'Right': 328, 'Bottom': 477, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,528,"{'Left': 328, 'Top': 452, 'Right': 384, 'Bottom': 477, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,529,"{'Left': 17, 'Top': 481, 'Right': 384, 'Bottom': 506, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,530,"{'Left': 17, 'Top': 481, 'Right': 384, 'Bottom': 506, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,531,"{'Left': 27, 'Top': 483, 'Right': 215, 'Bottom': 504, 'title': 'Teflon Free:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,532,"{'Left': 219, 'Top': 483, 'Right': 270, 'Bottom': 503, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,533,"{'Left': 274, 'Top': 483, 'Right': 326, 'Bottom': 503, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,534,"{'Left': 17, 'Top': 481, 'Right': 384, 'Bottom': 506, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,535,"{'Left': 217, 'Top': 481, 'Right': 328, 'Bottom': 506, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,536,"{'Left': 217, 'Top': 481, 'Right': 272, 'Bottom': 506, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,537,"{'Left': 272, 'Top': 481, 'Right': 328, 'Bottom': 506, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,538,"{'Left': 328, 'Top': 481, 'Right': 384, 'Bottom': 506, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,539,"{'Left': 17, 'Top': 510, 'Right': 384, 'Bottom': 535, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,540,"{'Left': 17, 'Top': 510, 'Right': 384, 'Bottom': 535, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,541,"{'Left': 27, 'Top': 512, 'Right': 215, 'Bottom': 533, 'title': 'High Ambient Temp:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,542,"{'Left': 219, 'Top': 512, 'Right': 270, 'Bottom': 532, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,543,"{'Left': 274, 'Top': 512, 'Right': 326, 'Bottom': 532, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,544,"{'Left': 17, 'Top': 510, 'Right': 384, 'Bottom': 535, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,545,"{'Left': 217, 'Top': 510, 'Right': 328, 'Bottom': 535, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,546,"{'Left': 217, 'Top': 510, 'Right': 272, 'Bottom': 535, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,547,"{'Left': 272, 'Top': 510, 'Right': 328, 'Bottom': 535, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,548,"{'Left': 328, 'Top': 510, 'Right': 384, 'Bottom': 535, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,549,"{'Left': 17, 'Top': 539, 'Right': 384, 'Bottom': 564, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,550,"{'Left': 17, 'Top': 539, 'Right': 384, 'Bottom': 564, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,551,"{'Left': 27, 'Top': 541, 'Right': 215, 'Bottom': 562, 'title': 'Energy Recovery:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,552,"{'Left': 219, 'Top': 541, 'Right': 270, 'Bottom': 561, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,553,"{'Left': 274, 'Top': 541, 'Right': 326, 'Bottom': 561, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,554,"{'Left': 17, 'Top': 539, 'Right': 384, 'Bottom': 564, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,555,"{'Left': 217, 'Top': 539, 'Right': 328, 'Bottom': 564, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,556,"{'Left': 217, 'Top': 539, 'Right': 272, 'Bottom': 564, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,557,"{'Left': 272, 'Top': 539, 'Right': 328, 'Bottom': 564, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,558,"{'Left': 328, 'Top': 539, 'Right': 384, 'Bottom': 564, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,559,"{'Left': 17, 'Top': 568, 'Right': 384, 'Bottom': 593, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,560,"{'Left': 17, 'Top': 568, 'Right': 384, 'Bottom': 593, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,561,"{'Left': 27, 'Top': 570, 'Right': 215, 'Bottom': 591, 'title': 'Tropical Thermostat:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,562,"{'Left': 219, 'Top': 570, 'Right': 270, 'Bottom': 590, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,563,"{'Left': 274, 'Top': 570, 'Right': 326, 'Bottom': 590, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,564,"{'Left': 17, 'Top': 568, 'Right': 384, 'Bottom': 593, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,565,"{'Left': 217, 'Top': 568, 'Right': 328, 'Bottom': 593, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,566,"{'Left': 217, 'Top': 568, 'Right': 272, 'Bottom': 593, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,567,"{'Left': 272, 'Top': 568, 'Right': 328, 'Bottom': 593, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,568,"{'Left': 328, 'Top': 568, 'Right': 384, 'Bottom': 593, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,569,"{'Left': 17, 'Top': 597, 'Right': 384, 'Bottom': 622, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,570,"{'Left': 17, 'Top': 597, 'Right': 384, 'Bottom': 622, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,571,"{'Left': 27, 'Top': 599, 'Right': 215, 'Bottom': 620, 'title': 'Power Duct Fan:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,572,"{'Left': 219, 'Top': 599, 'Right': 270, 'Bottom': 619, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,573,"{'Left': 274, 'Top': 599, 'Right': 326, 'Bottom': 619, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,574,"{'Left': 17, 'Top': 597, 'Right': 384, 'Bottom': 622, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,575,"{'Left': 217, 'Top': 597, 'Right': 328, 'Bottom': 622, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,576,"{'Left': 217, 'Top': 597, 'Right': 272, 'Bottom': 622, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,577,"{'Left': 272, 'Top': 597, 'Right': 328, 'Bottom': 622, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,578,"{'Left': 328, 'Top': 597, 'Right': 384, 'Bottom': 622, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,579,"{'Left': 17, 'Top': 626, 'Right': 384, 'Bottom': 651, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,580,"{'Left': 17, 'Top': 626, 'Right': 384, 'Bottom': 651, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,581,"{'Left': 27, 'Top': 628, 'Right': 215, 'Bottom': 649, 'title': 'Starter:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,582,"{'Left': 219, 'Top': 628, 'Right': 270, 'Bottom': 648, 'title': 'No', 'auto_id': 'No', 'control_type': 'CheckBox', 'found_index': 0}"
12,583,"{'Left': 274, 'Top': 628, 'Right': 326, 'Bottom': 648, 'title': 'Yes', 'auto_id': 'Yes', 'control_type': 'CheckBox', 'found_index': 0}"
12,584,"{'Left': 17, 'Top': 626, 'Right': 384, 'Bottom': 651, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,585,"{'Left': 217, 'Top': 626, 'Right': 328, 'Bottom': 651, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,586,"{'Left': 217, 'Top': 626, 'Right': 272, 'Bottom': 651, 'title': 'COLUMN_1', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
14,587,"{'Left': 272, 'Top': 626, 'Right': 328, 'Bottom': 651, 'title': 'COLUMN_2', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,588,"{'Left': 328, 'Top': 626, 'Right': 384, 'Bottom': 651, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,589,"{'Left': 15, 'Top': 241, 'Right': 386, 'Bottom': 653, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,590,"{'Left': 15, 'Top': 276, 'Right': 386, 'Bottom': 653, 'title': 'lcgContents', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,591,"{'Left': 15, 'Top': 274, 'Right': 386, 'Bottom': 275, 'title': 'simpleSeparator1', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
11,592,"{'Left': 15, 'Top': 241, 'Right': 386, 'Bottom': 274, 'title': 'lcgTitleBar', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,593,"{'Left': 189, 'Top': 241, 'Right': 362, 'Bottom': 274, 'title': 'esiTitleAndButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
11,594,"{'Left': 15, 'Top': 275, 'Right': 386, 'Bottom': 276, 'title': 'lcgLine', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
8,595,"{'Left': 15, 'Top': 657, 'Right': 386, 'Bottom': 721, 'title': None, 'auto_id': 'TitleContainer', 'control_type': 'Pane', 'found_index': 0}"
9,596,"{'Left': 15, 'Top': 657, 'Right': 386, 'Bottom': 721, 'title': 'The XtraLayoutControl', 'auto_id': 'mainContainerTitleContainer', 'control_type': 'Pane', 'found_index': 0}"
10,597,"{'Left': 362, 'Top': 662, 'Right': 386, 'Bottom': 686, 'title': None, 'auto_id': 'sbHideUnhide', 'control_type': 'Button', 'found_index': 0}"
10,598,"{'Left': 20, 'Top': 662, 'Right': 158, 'Bottom': 680, 'title': 'Model Information', 'auto_id': 'titleLabelTitleContainer', 'control_type': 'Text', 'found_index': 0}"
10,599,"{'Left': 17, 'Top': 694, 'Right': 384, 'Bottom': 719, 'title': None, 'auto_id': 'MultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
11,600,"{'Left': 17, 'Top': 694, 'Right': 384, 'Bottom': 719, 'title': 'The XtraLayoutControl', 'auto_id': 'mainMultipleChoiceInputControl', 'control_type': 'Pane', 'found_index': 0}"
12,601,"{'Left': 27, 'Top': 696, 'Right': 215, 'Bottom': 717, 'title': 'Product Company:', 'auto_id': 'lblTitle', 'control_type': 'Text', 'found_index': 0}"
12,602,"{'Left': 219, 'Top': 696, 'Right': 319, 'Bottom': 716, 'title': None, 'auto_id': '68468', 'control_type': 'Edit', 'found_index': 0}"
13,603,"{'Left': 302, 'Top': 697, 'Right': 318, 'Bottom': 715, 'title': 'Open', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
12,611,"{'Left': 17, 'Top': 694, 'Right': 384, 'Bottom': 719, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,612,"{'Left': 217, 'Top': 694, 'Right': 321, 'Bottom': 719, 'title': 'lcgColumnContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
13,613,"{'Left': 321, 'Top': 694, 'Right': 384, 'Bottom': 719, 'title': 'emptySpaceItem1', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
10,614,"{'Left': 15, 'Top': 657, 'Right': 386, 'Bottom': 721, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,615,"{'Left': 15, 'Top': 692, 'Right': 386, 'Bottom': 721, 'title': 'lcgContents', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
11,616,"{'Left': 15, 'Top': 690, 'Right': 386, 'Bottom': 691, 'title': 'simpleSeparator1', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
11,617,"{'Left': 15, 'Top': 657, 'Right': 386, 'Bottom': 690, 'title': 'lcgTitleBar', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
12,618,"{'Left': 163, 'Top': 657, 'Right': 362, 'Bottom': 690, 'title': 'esiTitleAndButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
11,619,"{'Left': 15, 'Top': 691, 'Right': 386, 'Bottom': 692, 'title': 'lcgLine', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
8,620,"{'Left': 13, 'Top': 239, 'Right': 388, 'Bottom': 723, 'title': 'lcgInputContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
5,621,"{'Left': 355, 'Top': 202, 'Right': 388, 'Bottom': 235, 'title': None, 'auto_id': 'resetButton', 'control_type': 'Button', 'found_index': 0}"
5,622,"{'Left': 13, 'Top': 202, 'Right': 46, 'Bottom': 235, 'title': None, 'auto_id': 'categoryButton', 'control_type': 'Button', 'found_index': 0}"
5,623,"{'Left': 1, 'Top': 190, 'Right': 1919, 'Bottom': 1005, 'title': 'Root', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
6,624,"{'Left': 11, 'Top': 736, 'Right': 1909, 'Bottom': 774, 'title': 'lcgShowDevices', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
7,625,"{'Left': 11, 'Top': 736, 'Right': 1754, 'Bottom': 773, 'title': 'esiNextToListAndSuggestButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
6,626,"{'Left': 11, 'Top': 200, 'Right': 1909, 'Bottom': 726, 'title': 'lcgInputsContainer', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
7,627,"{'Left': 11, 'Top': 200, 'Right': 390, 'Bottom': 726, 'title': 'lcgLeftInputs', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
8,628,"{'Left': 85, 'Top': 200, 'Right': 316, 'Bottom': 237, 'title': 'esiBetweenSettingsAndSaveButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
7,629,"{'Left': 390, 'Top': 200, 'Right': 400, 'Bottom': 726, 'title': 'splitIVertLeft', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
7,630,"{'Left': 843, 'Top': 200, 'Right': 853, 'Bottom': 726, 'title': 'splitIVertRight', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
6,631,"{'Left': 11, 'Top': 774, 'Right': 1909, 'Bottom': 995, 'title': 'lcgResults', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
7,632,"{'Left': 1839, 'Top': 984, 'Right': 1909, 'Bottom': 994, 'title': 'esiBelowReportButton', 'auto_id': None, 'control_type': 'Custom', 'found_index': 0}"
6,633,"{'Left': 11, 'Top': 726, 'Right': 1909, 'Bottom': 736, 'title': 'splitIHorizontal', 'auto_id': None, 'control_type': 'Separator', 'found_index': 0}"
2,634,"{'Left': 1, 'Top': 164, 'Right': 107, 'Bottom': 189, 'title': 'Info channel', 'auto_id': None, 'control_type': 'TabItem', 'found_index': 0}"
3,635,"{'Left': 81, 'Top': 167, 'Right': 101, 'Bottom': 187, 'title': 'Close', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,636,"{'Left': 106, 'Top': 163, 'Right': 257, 'Bottom': 190, 'title': 'Product selection tool', 'auto_id': None, 'control_type': 'TabItem', 'found_index': 0}"
3,637,"{'Left': 230, 'Top': 167, 'Right': 250, 'Bottom': 187, 'title': 'Close', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
1,638,"{'Left': 0, 'Top': 1006, 'Right': 1920, 'Bottom': 1032, 'title': 'Status Bar', 'auto_id': 'rsbStatus', 'control_type': 'Pane', 'found_index': 0}"
2,639,"{'Left': 0, 'Top': 1006, 'Right': 66, 'Bottom': 1032, 'title': 'Static', 'auto_id': None, 'control_type': 'Text', 'found_index': 0}"
2,640,"{'Left': 66, 'Top': 1006, 'Right': 110, 'Bottom': 1032, 'title': 'Static', 'auto_id': None, 'control_type': 'Text', 'found_index': 0}"
2,641,"{'Left': 110, 'Top': 1006, 'Right': 140, 'Bottom': 1032, 'title': 'Item', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,642,"{'Left': 140, 'Top': 1006, 'Right': 223, 'Bottom': 1032, 'title': 'Static', 'auto_id': None, 'control_type': 'Text', 'found_index': 0}"
2,643,"{'Left': 223, 'Top': 1006, 'Right': 243, 'Bottom': 1032, 'title': '0', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,644,"{'Left': 0, 'Top': 0, 'Right': 0, 'Bottom': 0, 'title': 'Static', 'auto_id': None, 'control_type': 'Text', 'found_index': 0}"
1,645,"{'Left': 0, 'Top': 162, 'Right': 1920, 'Bottom': 1006, 'title': None, 'auto_id': '132980', 'control_type': 'Pane', 'found_index': 0}"
1,646,"{'Left': 0, 'Top': -8, 'Right': 1920, 'Bottom': 162, 'title': 'The Ribbon', 'auto_id': 'rcApplication', 'control_type': 'Pane', 'found_index': 0}"
2,647,"{'Left': 0, 'Top': 30, 'Right': 45, 'Bottom': 60, 'title': 'Application', 'auto_id': None, 'control_type': 'SplitButton', 'found_index': 0}"
2,648,"{'Left': 1745, 'Top': 0, 'Right': 1920, 'Bottom': 30, 'title': 'Ribbon Form Buttons', 'auto_id': None, 'control_type': 'TitleBar', 'found_index': 0}"
3,649,"{'Left': 1745, 'Top': 0, 'Right': 1788, 'Bottom': 30, 'title': 'Ribbon Display Options', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
3,650,"{'Left': 1790, 'Top': 0, 'Right': 1832, 'Bottom': 30, 'title': 'Minimize', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
3,651,"{'Left': 1834, 'Top': 0, 'Right': 1876, 'Bottom': 30, 'title': 'Maximize', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
3,652,"{'Left': 1878, 'Top': 0, 'Right': 1920, 'Bottom': 30, 'title': 'Close', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,653,"{'Left': 1896, 'Top': 135, 'Right': 1920, 'Bottom': 161, 'title': 'Expand Collapse', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,654,"{'Left': 0, 'Top': 30, 'Right': 1920, 'Bottom': 60, 'title': 'Ribbon Tabs', 'auto_id': None, 'control_type': 'Tab', 'found_index': 0}"
3,655,"{'Left': 45, 'Top': 30, 'Right': 108, 'Bottom': 60, 'title': 'HOME', 'auto_id': None, 'control_type': 'TabItem', 'found_index': 0}"
3,656,"{'Left': 108, 'Top': 30, 'Right': 167, 'Bottom': 60, 'title': 'Tools', 'auto_id': None, 'control_type': 'TabItem', 'found_index': 0}"
3,657,"{'Left': 167, 'Top': 30, 'Right': 222, 'Bottom': 60, 'title': 'Help', 'auto_id': None, 'control_type': 'TabItem', 'found_index': 0}"
2,658,"{'Left': 0, 'Top': 60, 'Right': 1920, 'Bottom': 162, 'title': 'Lower Ribbon', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
3,659,"{'Left': 0, 'Top': 60, 'Right': 1920, 'Bottom': 162, 'title': 'HOME', 'auto_id': None, 'control_type': 'Pane', 'found_index': 0}"
5,661,"{'Left': 2, 'Top': 62, 'Right': 55, 'Bottom': 140, 'title': 'Settings', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
5,663,"{'Left': 60, 'Top': 62, 'Right': 121, 'Bottom': 140, 'title': 'Configure iiTrak', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
5,664,"{'Left': 121, 'Top': 62, 'Right': 182, 'Bottom': 140, 'title': 'Configure pLogger', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
5,666,"{'Left': 187, 'Top': 62, 'Right': 233, 'Bottom': 140, 'title': 'Exit', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,668,"{'Left': 0, 'Top': 0, 'Right': 22, 'Bottom': 22, 'title': 'System', 'auto_id': 'MenuBar', 'control_type': 'MenuBar', 'found_index': 0}"
3,669,"{'Left': 0, 'Top': 0, 'Right': 22, 'Bottom': 22, 'title': 'System', 'auto_id': None, 'control_type': 'MenuItem', 'found_index': 0}"
2,670,"{'Left': 1853, 'Top': -1, 'Right': 1877, 'Bottom': 23, 'title': 'Minimize', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,671,"{'Left': 1875, 'Top': -1, 'Right': 1899, 'Bottom': 23, 'title': 'Restore', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
2,672,"{'Left': 1897, 'Top': -1, 'Right': 1921, 'Bottom': 23, 'title': 'Close', 'auto_id': None, 'control_type': 'Button', 'found_index': 0}"
